,id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label_value
54,668,12,4843,3,4,43,2,A11,A34,A40,A61,A75,A102,A122,A143,A151,A173,1,A192,A201,male,1
55,67,12,1007,4,1,22,1,A12,A32,A40,A64,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
56,129,12,3499,3,2,29,2,A11,A34,A40,A61,A73,A102,A121,A143,A152,A173,1,A191,A201,female,1
57,207,12,1424,4,3,26,1,A12,A34,A44,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,0
58,326,12,5801,2,4,49,1,A14,A34,A42,A65,A75,A101,A122,A143,A151,A173,1,A192,A201,male,0
59,994,12,2390,4,3,50,1,A14,A32,A40,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0
60,660,12,1297,3,4,23,1,A13,A32,A43,A61,A73,A101,A121,A143,A151,A173,1,A191,A201,male,0
61,696,12,1103,4,3,29,2,A12,A32,A43,A61,A74,A103,A121,A143,A152,A173,1,A191,A202,male,0
62,139,12,1881,2,2,44,1,A13,A32,A43,A61,A73,A101,A123,A143,A151,A172,1,A192,A201,female,0
63,260,12,1657,2,2,27,1,A11,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
64,94,12,1318,4,4,54,1,A12,A32,A40,A64,A75,A101,A121,A143,A152,A173,1,A192,A201,male,0
65,197,12,951,4,4,27,4,A12,A32,A42,A62,A72,A101,A123,A141,A151,A173,1,A191,A201,female,1
66,23,12,1804,3,4,44,1,A12,A34,A41,A62,A72,A101,A122,A143,A152,A173,1,A191,A201,male,0
67,201,12,1168,4,3,27,1,A11,A32,A40,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0
68,296,12,4675,1,4,20,1,A14,A32,A41,A65,A72,A101,A123,A143,A151,A173,1,A191,A201,female,0
69,33,12,1264,4,4,57,1,A14,A34,A49,A65,A75,A101,A124,A143,A151,A172,1,A191,A201,male,0
70,126,12,701,4,2,40,1,A11,A32,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0
71,137,12,766,4,3,66,1,A12,A32,A43,A63,A73,A101,A121,A143,A152,A172,1,A191,A201,male,1
72,566,12,1372,2,3,36,1,A11,A32,A40,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,1
73,997,12,804,4,4,38,1,A14,A32,A43,A61,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
74,651,12,1922,4,2,37,1,A12,A32,A42,A61,A73,A101,A122,A143,A152,A172,1,A191,A201,male,1
75,649,12,684,4,4,40,1,A11,A32,A46,A61,A73,A101,A123,A143,A151,A172,2,A191,A201,male,1
76,821,12,3016,3,1,24,1,A13,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
77,995,12,1736,3,4,31,1,A14,A32,A42,A61,A74,A101,A121,A143,A152,A172,1,A191,A201,female,0
78,463,12,754,4,4,38,2,A12,A32,A48,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male,0
79,281,12,1574,4,2,50,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
80,584,12,2133,4,4,52,1,A14,A32,A40,A65,A75,A101,A124,A143,A153,A174,1,A192,A201,female,0
81,954,12,1893,4,4,29,1,A11,A32,A40,A61,A73,A103,A122,A143,A152,A173,1,A192,A201,female,0
82,290,12,1076,2,2,26,1,A14,A32,A49,A61,A73,A101,A121,A143,A152,A173,1,A192,A202,male,0
83,221,12,1200,4,4,23,1,A11,A32,A46,A65,A73,A101,A122,A141,A151,A173,1,A192,A201,female,0
84,119,12,2366,3,3,36,1,A12,A34,A40,A63,A74,A101,A123,A143,A152,A174,1,A192,A201,male,0
85,480,12,3573,1,1,23,1,A12,A34,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,female,0
86,925,12,697,4,2,46,2,A11,A31,A40,A61,A72,A101,A123,A141,A152,A173,1,A192,A201,male,1
87,257,12,2149,4,1,29,1,A11,A31,A43,A61,A73,A101,A124,A143,A153,A173,1,A191,A201,male,1
88,178,12,1963,4,2,31,2,A14,A32,A43,A61,A74,A101,A123,A143,A151,A174,2,A192,A201,male,0
89,443,12,719,4,4,41,1,A14,A32,A46,A61,A75,A101,A123,A141,A152,A172,2,A191,A201,male,1
90,803,12,976,4,4,35,2,A14,A34,A43,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
91,849,12,709,4,4,57,1,A11,A32,A43,A61,A75,A101,A121,A142,A152,A172,1,A191,A201,male,1
92,590,12,385,4,3,58,4,A11,A34,A43,A61,A74,A101,A121,A143,A152,A172,1,A192,A201,female,0
93,238,12,1291,4,2,35,2,A14,A34,A43,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,female,0
94,358,12,776,4,2,28,1,A14,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
95,49,12,2073,4,2,28,1,A14,A32,A43,A62,A73,A102,A121,A143,A152,A173,1,A191,A201,female,0
96,75,12,1526,4,4,66,2,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,1,A191,A201,male,0
97,157,12,339,4,1,45,1,A11,A31,A48,A61,A75,A101,A123,A141,A152,A172,1,A191,A201,male,0
98,85,12,1412,4,2,29,2,A14,A34,A49,A61,A73,A103,A121,A143,A152,A174,1,A192,A201,female,0
99,754,12,1555,4,4,55,2,A14,A33,A45,A64,A75,A101,A124,A143,A153,A173,2,A191,A201,male,1
100,934,12,1498,4,1,23,1,A11,A32,A43,A61,A73,A101,A123,A141,A152,A173,1,A191,A201,female,0
101,2,12,2096,2,3,49,1,A14,A34,A46,A61,A74,A101,A121,A143,A152,A172,2,A191,A201,male,0
102,318,12,701,4,2,32,2,A14,A34,A46,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
103,356,12,2331,1,4,49,1,A14,A34,A43,A65,A75,A102,A121,A143,A152,A173,1,A192,A201,male,0
104,548,12,626,4,4,24,1,A11,A31,A43,A61,A73,A101,A121,A141,A152,A172,1,A191,A201,female,1
105,484,12,1163,4,4,44,1,A14,A34,A40,A63,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0
106,10,12,1295,3,1,25,1,A12,A32,A40,A61,A72,A101,A123,A143,A151,A173,1,A191,A201,female,1
107,486,12,3077,2,4,52,1,A14,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,0
108,867,12,3331,2,4,42,1,A14,A34,A42,A61,A75,A101,A122,A142,A152,A173,1,A191,A201,male,0
109,396,12,2578,3,4,55,1,A11,A32,A42,A61,A71,A101,A124,A143,A153,A174,1,A191,A201,female,0
110,929,12,1344,4,2,43,2,A11,A33,A40,A61,A73,A101,A121,A143,A152,A172,2,A191,A201,male,0
111,263,12,2748,2,4,57,3,A14,A34,A46,A61,A75,A101,A124,A141,A153,A172,1,A191,A201,female,0
112,440,12,1884,4,4,39,1,A14,A32,A40,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,male,0
113,409,12,939,4,2,28,3,A13,A34,A40,A63,A74,A101,A121,A143,A152,A173,1,A192,A201,male,1
114,155,12,1282,2,4,20,1,A11,A32,A42,A61,A73,A101,A123,A143,A151,A173,1,A191,A201,female,1
115,940,12,3527,2,3,45,1,A14,A32,A40,A65,A72,A101,A122,A143,A152,A174,2,A192,A201,male,0
116,745,13,1797,3,1,28,2,A11,A34,A49,A61,A72,A101,A122,A141,A152,A172,1,A191,A201,male,0
117,461,15,1721,2,3,36,1,A11,A32,A40,A61,A72,A101,A121,A143,A152,A173,1,A191,A201,male,0
118,891,15,1829,4,4,46,2,A14,A34,A43,A61,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0
119,970,15,1514,4,2,22,1,A12,A32,A45,A62,A73,A103,A121,A143,A152,A173,1,A191,A201,male,0
120,170,15,950,4,3,33,2,A11,A30,A40,A61,A75,A101,A123,A143,A151,A173,2,A191,A201,male,1
121,944,15,1845,4,1,46,1,A11,A32,A42,A61,A72,A103,A122,A143,A151,A173,1,A191,A201,female,0
122,111,15,392,4,4,23,1,A13,A32,A46,A61,A72,A101,A122,A143,A151,A173,1,A192,A201,female,0
123,337,15,1275,4,2,24,1,A11,A32,A44,A65,A73,A101,A123,A143,A151,A173,1,A191,A201,female,1
124,506,15,2360,2,2,36,1,A13,A34,A41,A63,A73,A101,A123,A143,A152,A173,1,A192,A201,male,0
125,690,15,975,2,3,25,2,A11,A34,A42,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,0
126,388,15,2326,2,4,27,1,A12,A34,A49,A63,A73,A101,A123,A141,A152,A173,1,A191,A201,male,0
127,507,15,6850,1,2,34,1,A12,A31,A40,A62,A71,A101,A122,A143,A152,A174,2,A192,A201,male,1
128,420,15,3186,2,3,20,1,A14,A32,A40,A64,A74,A101,A123,A143,A151,A173,1,A191,A201,female,0
129,642,15,4623,3,2,40,1,A14,A32,A46,A62,A73,A101,A122,A143,A152,A174,1,A192,A201,male,1
130,898,15,2186,1,4,33,1,A14,A32,A42,A65,A74,A101,A121,A141,A151,A172,1,A191,A201,female,0
131,258,15,3812,1,4,23,1,A14,A32,A41,A62,A72,A101,A123,A143,A152,A173,1,A192,A201,female,0
132,625,15,1979,4,2,35,1,A14,A32,A43,A65,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
133,609,15,1300,4,4,45,1,A14,A32,A41,A65,A75,A101,A124,A141,A153,A173,2,A191,A201,male,0
134,659,18,6361,2,1,41,1,A12,A34,A42,A61,A75,A101,A124,A143,A152,A173,1,A192,A201,male,0
135,323,18,2659,4,2,28,1,A11,A32,A42,A64,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
136,216,18,3104,3,1,31,1,A11,A30,A49,A61,A74,A101,A122,A141,A152,A173,1,A192,A201,male,0
137,992,18,1936,2,4,23,2,A11,A32,A43,A65,A74,A101,A123,A143,A151,A172,1,A191,A201,male,0
138,376,18,2320,2,3,34,2,A14,A33,A43,A61,A71,A101,A121,A143,A152,A173,1,A191,A201,male,0
139,524,18,1113,4,4,26,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A172,2,A191,A201,female,0
140,124,18,1924,4,3,27,1,A12,A32,A42,A65,A72,A101,A121,A143,A151,A173,1,A191,A201,female,1
141,737,18,4380,3,4,35,1,A11,A32,A40,A62,A73,A101,A123,A143,A152,A172,2,A192,A201,male,0
142,133,18,1984,4,4,47,2,A14,A32,A42,A61,A73,A101,A124,A141,A153,A173,1,A191,A201,male,0
143,233,18,866,4,2,25,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A172,1,A191,A201,male,0
144,419,18,1042,4,2,33,1,A12,A32,A40,A65,A73,A101,A122,A143,A152,A173,1,A191,A201,female,1
145,429,18,1190,2,4,55,3,A11,A34,A45,A61,A71,A101,A124,A143,A153,A171,2,A191,A201,female,1
146,621,18,1530,3,2,32,2,A14,A34,A40,A61,A73,A101,A122,A141,A152,A173,1,A191,A201,male,1
147,861,18,2169,4,2,28,1,A14,A33,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,1
148,474,18,1245,4,2,33,1,A12,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,1
149,364,18,2473,4,1,25,1,A11,A32,A42,A61,A71,A101,A123,A143,A152,A171,1,A191,A201,male,1
150,640,18,750,4,1,27,1,A11,A32,A46,A61,A71,A101,A121,A143,A152,A171,1,A191,A201,female,1
151,802,20,4272,1,4,24,2,A11,A34,A42,A61,A75,A101,A122,A143,A152,A173,1,A191,A201,female,0
152,380,20,2212,4,4,39,1,A11,A32,A42,A65,A74,A101,A123,A143,A152,A173,1,A192,A201,male,0
153,592,21,1572,4,4,36,1,A14,A32,A49,A64,A75,A101,A121,A141,A152,A172,1,A191,A201,female,0
154,237,21,2767,4,2,61,2,A12,A32,A49,A62,A75,A101,A123,A141,A151,A172,1,A191,A201,male,1
155,535,21,2319,2,1,33,1,A13,A34,A46,A61,A72,A101,A123,A143,A151,A173,1,A191,A201,male,1
156,557,21,5003,1,4,29,2,A14,A30,A40,A65,A73,A101,A122,A141,A152,A173,1,A192,A201,female,1
157,174,21,3414,2,1,26,2,A11,A33,A46,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,male,1
158,674,21,2580,4,2,41,1,A14,A33,A49,A63,A72,A101,A121,A141,A152,A172,2,A191,A201,male,1
159,18,24,12579,4,2,44,1,A12,A32,A41,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,female,1
160,50,24,2333,4,2,29,1,A12,A33,A42,A65,A72,A101,A122,A141,A152,A172,1,A191,A201,male,0
