id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label
23,12,1804,3,4,44,1,A12,A34,A41,A62,A72,A101,A122,A143,A152,A173,1,A191,A201,male,0
24,10,2069,2,1,26,2,A14,A34,A42,A65,A73,A101,A123,A143,A152,A173,1,A191,A202,male,0
25,6,1374,1,2,36,1,A11,A32,A42,A61,A73,A101,A121,A141,A152,A172,1,A192,A201,male,0
26,6,426,4,4,39,1,A14,A30,A43,A61,A75,A101,A123,A143,A152,A172,1,A191,A201,male,0
27,12,409,3,3,42,2,A13,A31,A43,A64,A73,A101,A121,A143,A151,A173,1,A191,A201,female,0
28,7,2415,3,2,34,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,A201,male,0
29,60,6836,3,4,63,2,A11,A33,A49,A61,A75,A101,A124,A143,A152,A173,1,A192,A201,male,1
30,18,1913,3,3,36,1,A12,A32,A49,A64,A72,A101,A121,A141,A152,A173,1,A192,A201,male,0
31,24,4020,2,2,27,1,A11,A32,A42,A61,A73,A101,A123,A142,A152,A173,1,A191,A201,male,0
32,18,5866,2,2,30,2,A12,A32,A40,A62,A73,A101,A123,A143,A152,A173,1,A192,A201,male,0
33,12,1264,4,4,57,1,A14,A34,A49,A65,A75,A101,A124,A143,A151,A172,1,A191,A201,male,0
34,12,1474,4,1,33,1,A13,A32,A42,A61,A72,A101,A122,A141,A152,A174,1,A192,A201,female,0
35,45,4746,4,2,25,2,A12,A34,A43,A61,A72,A101,A122,A143,A152,A172,1,A191,A201,male,1
36,48,6110,1,3,31,1,A14,A34,A46,A61,A73,A101,A124,A141,A153,A173,1,A192,A201,male,0
37,18,2100,4,2,37,1,A13,A32,A43,A61,A73,A102,A121,A142,A152,A173,1,A191,A201,male,1
38,10,1225,2,2,37,1,A13,A32,A44,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,0
39,9,458,4,3,24,1,A12,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
40,30,2333,4,2,30,1,A14,A32,A43,A63,A75,A101,A123,A141,A152,A174,1,A191,A201,male,0
41,12,1158,3,1,26,1,A12,A32,A43,A63,A73,A101,A123,A143,A152,A173,1,A192,A201,male,0
42,18,6204,2,4,44,1,A12,A33,A45,A61,A73,A101,A121,A143,A152,A172,2,A192,A201,male,0
43,30,6187,1,4,24,2,A11,A34,A41,A62,A74,A101,A123,A143,A151,A173,1,A191,A201,male,0
44,48,6143,4,4,58,2,A11,A34,A41,A61,A75,A101,A124,A142,A153,A172,1,A191,A201,female,1
45,11,1393,4,4,35,2,A14,A34,A40,A61,A72,A101,A123,A143,A152,A174,1,A191,A201,female,0
46,36,2299,4,4,39,1,A14,A32,A43,A63,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
47,6,1352,1,2,23,1,A11,A32,A41,A63,A71,A101,A122,A143,A151,A171,1,A192,A201,female,0
48,11,7228,1,4,39,2,A14,A34,A40,A61,A73,A101,A122,A143,A152,A172,1,A191,A201,male,0
49,12,2073,4,2,28,1,A14,A32,A43,A62,A73,A102,A121,A143,A152,A173,1,A191,A201,female,0
50,24,2333,4,2,29,1,A12,A33,A42,A65,A72,A101,A122,A141,A152,A172,1,A191,A201,male,0
51,27,5965,1,2,30,2,A12,A33,A41,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,male,0
52,12,1262,3,2,25,1,A14,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
53,18,3378,2,1,31,1,A14,A32,A41,A65,A73,A101,A122,A143,A152,A173,1,A192,A201,male,0
54,36,2225,4,4,57,2,A12,A33,A40,A61,A75,A101,A124,A141,A153,A173,1,A192,A201,male,1
55,6,783,1,2,26,1,A14,A31,A40,A65,A73,A103,A121,A142,A152,A172,2,A191,A201,male,0
56,12,6468,2,1,52,1,A12,A32,A43,A65,A71,A101,A124,A143,A152,A174,1,A192,A201,male,1
57,36,9566,2,2,31,2,A14,A34,A43,A61,A73,A101,A123,A142,A152,A173,1,A191,A201,female,0
58,18,1961,3,2,23,1,A13,A32,A40,A61,A75,A101,A123,A143,A152,A174,1,A191,A201,female,0
59,36,6229,4,4,23,2,A11,A34,A42,A61,A72,A102,A124,A143,A151,A172,1,A192,A201,female,1
60,9,1391,2,1,27,1,A12,A32,A49,A61,A73,A101,A121,A141,A152,A173,1,A192,A201,male,0
61,15,1537,4,4,50,2,A12,A34,A43,A65,A75,A103,A121,A143,A152,A173,1,A192,A201,male,0
62,36,1953,4,4,61,1,A12,A30,A49,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,male,1
63,48,14421,2,2,25,1,A12,A30,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,1
64,24,3181,4,4,26,1,A14,A32,A43,A61,A72,A101,A122,A143,A152,A173,1,A192,A201,female,0
65,27,5190,4,4,48,4,A14,A32,A45,A65,A75,A101,A122,A143,A152,A173,2,A192,A201,male,0
66,12,2171,2,2,29,1,A14,A32,A43,A61,A72,A101,A123,A141,A152,A173,1,A191,A201,female,0
67,12,1007,4,1,22,1,A12,A32,A40,A64,A73,A101,A121,A143,A152,A173,1,A191,A201,male,0
68,36,1819,4,4,37,1,A14,A32,A46,A61,A73,A101,A124,A142,A153,A173,1,A192,A201,male,1
69,36,2394,4,4,25,1,A14,A32,A43,A65,A73,A101,A123,A143,A152,A173,1,A191,A201,female,0
70,36,8133,1,2,30,1,A14,A32,A41,A61,A73,A101,A122,A141,A152,A173,1,A191,A201,female,0
71,7,730,4,2,46,2,A14,A34,A43,A65,A75,A101,A122,A143,A151,A172,1,A192,A201,male,0
72,8,1164,3,4,51,2,A11,A34,A410,A61,A75,A101,A124,A141,A153,A174,2,A192,A201,male,0
73,42,5954,2,1,41,2,A12,A34,A49,A61,A74,A101,A121,A141,A152,A172,1,A191,A201,female,0
74,36,1977,4,4,40,1,A11,A32,A46,A65,A75,A101,A124,A143,A152,A174,1,A192,A201,male,1
75,12,1526,4,4,66,2,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,1,A191,A201,male,0
76,42,3965,4,3,34,1,A11,A32,A43,A61,A72,A101,A123,A143,A152,A173,1,A191,A201,male,1
77,11,4771,2,4,51,1,A12,A33,A43,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,0
78,54,9436,2,2,39,1,A14,A30,A41,A65,A73,A101,A122,A143,A152,A172,2,A191,A201,male,0
79,30,3832,2,1,22,1,A12,A32,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,male,0
80,24,5943,1,1,44,2,A14,A32,A43,A65,A72,A101,A123,A143,A152,A173,1,A192,A201,female,1
81,15,1213,4,3,47,1,A14,A32,A43,A63,A75,A101,A122,A142,A152,A173,1,A192,A201,male,0
82,18,1568,3,4,24,1,A14,A32,A49,A62,A73,A101,A122,A143,A151,A172,1,A191,A201,female,0
83,24,1755,4,4,58,1,A11,A32,A410,A61,A75,A103,A121,A143,A152,A172,1,A192,A201,female,0
84,10,2315,3,4,52,1,A11,A32,A43,A61,A75,A101,A121,A143,A152,A172,1,A191,A201,male,0
85,12,1412,4,2,29,2,A14,A34,A49,A61,A73,A103,A121,A143,A152,A174,1,A192,A201,female,0
86,18,1295,4,1,27,2,A12,A34,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,0
87,36,12612,1,4,47,1,A12,A32,A46,A62,A73,A101,A124,A143,A153,A173,2,A192,A201,male,1
88,18,2249,4,3,30,1,A11,A32,A40,A62,A74,A101,A123,A143,A152,A174,2,A192,A201,male,0
89,12,1108,4,3,28,2,A11,A30,A45,A61,A74,A101,A121,A143,A152,A173,1,A191,A201,male,1
90,12,618,4,4,56,1,A14,A34,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0
91,12,1409,4,3,54,1,A11,A34,A41,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0
92,12,797,4,3,33,1,A14,A34,A43,A65,A75,A101,A122,A141,A152,A172,2,A191,A201,female,1
93,24,3617,4,4,20,2,A13,A34,A42,A65,A75,A102,A124,A143,A151,A173,1,A191,A201,male,0
94,12,1318,4,4,54,1,A12,A32,A40,A64,A75,A101,A121,A143,A152,A173,1,A192,A201,male,0
95,54,15945,3,4,58,1,A12,A30,A49,A61,A72,A101,A124,A143,A151,A173,1,A192,A201,male,1
96,12,2012,4,2,61,1,A14,A34,A46,A65,A74,A101,A123,A143,A152,A173,1,A191,A201,female,0
97,18,2622,4,4,34,1,A12,A32,A49,A62,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
98,36,2337,4,4,36,1,A12,A34,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0
99,20,7057,3,4,36,2,A12,A33,A41,A65,A74,A101,A122,A141,A151,A174,2,A192,A201,male,0
100,24,1469,4,4,41,1,A14,A32,A40,A62,A75,A101,A121,A143,A151,A172,1,A191,A201,male,0
101,36,2323,4,4,24,1,A12,A32,A43,A61,A74,A101,A123,A143,A151,A173,1,A191,A201,male,0
102,6,932,3,2,24,1,A14,A33,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,0
103,9,1919,4,3,35,1,A12,A34,A42,A61,A74,A101,A123,A143,A151,A173,1,A192,A201,male,0
104,12,2445,2,4,26,1,A14,A32,A41,A65,A72,A101,A123,A143,A151,A173,1,A192,A201,male,0
105,24,11938,2,3,39,2,A12,A34,A410,A61,A73,A102,A123,A143,A152,A174,2,A192,A201,male,1
106,18,6458,2,4,39,2,A14,A31,A40,A61,A75,A101,A124,A141,A152,A174,2,A192,A201,male,1
107,12,6078,2,2,32,1,A12,A32,A40,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,0
108,24,7721,1,2,30,1,A11,A32,A42,A65,A72,A101,A122,A143,A152,A173,1,A192,A202,female,0
109,14,1410,1,2,35,1,A12,A32,A49,A63,A75,A101,A121,A143,A152,A173,1,A192,A201,male,0
110,6,1449,1,2,31,2,A12,A33,A49,A62,A75,A101,A123,A141,A152,A173,2,A191,A201,male,0
111,15,392,4,4,23,1,A13,A32,A46,A61,A72,A101,A122,A143,A151,A173,1,A192,A201,female,0
112,18,6260,3,3,28,1,A12,A32,A40,A61,A74,A101,A121,A143,A151,A172,1,A191,A201,male,0
113,36,7855,4,2,25,2,A14,A34,A40,A61,A73,A101,A121,A142,A152,A173,1,A192,A201,female,1
114,12,1680,3,1,35,1,A11,A32,A43,A63,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0
115,48,3578,4,1,47,1,A14,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A192,A201,male,0
116,42,7174,4,3,30,1,A11,A32,A43,A65,A74,A101,A123,A143,A152,A174,1,A192,A201,female,1
117,10,2132,2,3,27,2,A11,A34,A42,A65,A72,A102,A121,A143,A151,A173,1,A191,A202,female,0
118,33,4281,1,4,23,2,A11,A34,A42,A63,A73,A101,A123,A143,A152,A173,1,A191,A201,female,1
119,12,2366,3,3,36,1,A12,A34,A40,A63,A74,A101,A123,A143,A152,A174,1,A192,A201,male,0
120,21,1835,3,2,25,2,A11,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,female,1
121,24,3868,4,2,41,2,A14,A34,A41,A61,A75,A101,A123,A143,A151,A174,1,A192,A201,female,0
122,12,1768,3,2,24,1,A14,A32,A42,A61,A73,A101,A121,A143,A151,A172,1,A191,A201,male,0
123,10,781,4,4,63,2,A13,A34,A40,A61,A75,A101,A124,A143,A153,A173,1,A192,A201,male,0
124,18,1924,4,3,27,1,A12,A32,A42,A65,A72,A101,A121,A143,A151,A173,1,A191,A201,female,1
125,12,2121,4,2,30,2,A11,A34,A40,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,0
126,12,701,4,2,40,1,A11,A32,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0
127,12,639,4,2,30,1,A12,A32,A45,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,1
128,12,1860,4,2,34,2,A12,A34,A41,A61,A71,A101,A123,A143,A152,A174,1,A192,A201,male,0
129,12,3499,3,2,29,2,A11,A34,A40,A61,A73,A102,A121,A143,A152,A173,1,A191,A201,female,1
130,48,8487,1,2,24,1,A12,A32,A40,A65,A74,A101,A123,A143,A152,A173,1,A191,A201,female,0
131,36,6887,4,3,29,1,A11,A33,A46,A61,A73,A101,A122,A142,A152,A173,1,A192,A201,male,1
132,15,2708,2,3,27,2,A14,A32,A42,A61,A72,A101,A122,A141,A152,A172,1,A191,A201,male,0
133,18,1984,4,4,47,2,A14,A32,A42,A61,A73,A101,A124,A141,A153,A173,1,A191,A201,male,0
134,60,10144,2,4,21,1,A14,A32,A43,A62,A74,A101,A121,A143,A152,A173,1,A192,A201,female,0
135,12,1240,4,2,38,2,A14,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A192,A201,female,0
136,27,8613,2,2,27,2,A14,A33,A41,A64,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
137,12,766,4,3,66,1,A12,A32,A43,A63,A73,A101,A121,A143,A152,A172,1,A191,A201,male,1
138,15,2728,4,2,35,3,A12,A34,A43,A65,A74,A103,A121,A141,A152,A173,1,A192,A201,male,0
139,12,1881,2,2,44,1,A13,A32,A43,A61,A73,A101,A123,A143,A151,A172,1,A192,A201,female,0
140,6,709,2,2,27,1,A13,A32,A40,A64,A72,A101,A121,A143,A152,A171,1,A191,A202,male,0
141,36,4795,4,1,30,1,A12,A32,A43,A61,A72,A101,A124,A143,A152,A174,1,A192,A201,female,0
142,27,3416,3,2,27,1,A11,A32,A43,A61,A73,A101,A123,A143,A152,A174,1,A191,A201,male,0
143,18,2462,2,2,22,1,A11,A32,A42,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,1
144,21,2288,4,4,23,1,A14,A34,A42,A61,A72,A101,A122,A143,A152,A173,1,A192,A201,female,0
145,48,3566,4,2,30,1,A12,A31,A49,A62,A74,A101,A123,A143,A152,A173,1,A191,A201,male,0
146,6,860,1,4,39,2,A11,A34,A40,A61,A75,A101,A124,A143,A152,A173,1,A192,A201,female,0
147,12,682,4,3,51,2,A14,A34,A40,A62,A74,A101,A123,A143,A152,A173,1,A192,A201,female,0
148,36,5371,3,2,28,2,A11,A34,A42,A61,A73,A103,A122,A143,A152,A173,1,A191,A201,male,0
149,18,1582,4,4,46,2,A14,A34,A43,A64,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
150,6,1346,2,4,42,1,A14,A32,A43,A62,A75,A101,A124,A141,A153,A173,2,A192,A201,male,0
151,10,1924,1,4,38,1,A14,A32,A43,A61,A73,A101,A122,A143,A152,A173,1,A192,A202,male,0
152,36,5848,4,1,24,1,A13,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
153,24,7758,2,4,29,1,A12,A34,A41,A64,A75,A101,A124,A143,A151,A173,1,A191,A201,female,0
154,24,6967,4,4,36,1,A12,A33,A49,A62,A74,A101,A123,A143,A151,A174,1,A192,A201,male,0
155,12,1282,2,4,20,1,A11,A32,A42,A61,A73,A101,A123,A143,A151,A173,1,A191,A201,female,1
156,9,1288,3,4,48,2,A11,A34,A45,A62,A75,A103,A121,A143,A152,A173,2,A191,A202,male,0
157,12,339,4,1,45,1,A11,A31,A48,A61,A75,A101,A123,A141,A152,A172,1,A191,A201,male,0
158,24,3512,2,3,38,2,A12,A32,A40,A62,A74,A101,A123,A141,A152,A173,1,A192,A201,male,0
159,6,1898,1,2,34,2,A14,A34,A43,A65,A73,A101,A121,A143,A152,A172,2,A191,A201,male,0
160,24,2872,3,4,36,1,A14,A34,A43,A62,A75,A101,A121,A143,A152,A173,2,A192,A201,male,0
161,18,1055,4,1,30,2,A14,A34,A40,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,0
162,15,1262,4,3,36,2,A14,A32,A44,A63,A74,A101,A122,A143,A152,A173,1,A192,A201,male,0
163,10,7308,2,4,70,1,A12,A32,A40,A61,A71,A101,A124,A141,A153,A174,1,A192,A201,male,0
164,36,909,4,4,36,1,A14,A32,A40,A63,A75,A101,A122,A143,A152,A173,1,A191,A201,male,0
165,6,2978,1,2,32,1,A14,A32,A42,A63,A73,A101,A123,A143,A152,A173,1,A192,A201,male,0
166,18,1131,4,2,33,1,A11,A32,A42,A61,A71,A101,A123,A143,A152,A173,1,A191,A201,female,1
167,11,1577,4,1,20,1,A12,A32,A42,A64,A72,A101,A121,A143,A152,A173,1,A191,A201,female,0
168,24,3972,2,4,25,1,A14,A32,A42,A61,A74,A101,A122,A143,A151,A173,1,A192,A201,female,0
169,24,1935,4,4,31,2,A12,A34,A49,A61,A75,A101,A121,A143,A152,A173,1,A192,A201,male,1
170,15,950,4,3,33,2,A11,A30,A40,A61,A75,A101,A123,A143,A151,A173,2,A191,A201,male,1
171,12,763,4,1,26,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,female,0
172,24,2064,3,2,34,1,A12,A33,A42,A61,A71,A101,A122,A143,A152,A174,1,A192,A201,female,1
173,8,1414,4,2,33,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,A202,male,0
174,21,3414,2,1,26,2,A11,A33,A46,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,male,1
175,30,7485,4,1,53,1,A14,A31,A41,A65,A71,A101,A121,A141,A152,A174,1,A192,A201,female,1
176,12,2577,2,1,42,1,A11,A32,A42,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
177,6,338,4,4,52,2,A11,A34,A43,A63,A75,A101,A123,A143,A152,A173,1,A191,A201,male,0
178,12,1963,4,2,31,2,A14,A32,A43,A61,A74,A101,A123,A143,A151,A174,2,A192,A201,male,0
179,21,571,4,4,65,2,A11,A34,A40,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,0
180,36,9572,1,1,28,2,A14,A33,A49,A61,A72,A101,A123,A143,A152,A173,1,A191,A201,male,1
181,36,4455,2,2,30,2,A12,A33,A49,A61,A73,A101,A121,A142,A152,A174,1,A192,A201,male,1
182,21,1647,4,2,40,2,A11,A31,A40,A65,A73,A101,A122,A143,A152,A172,2,A191,A201,male,1
183,24,3777,4,4,50,1,A14,A34,A42,A64,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0
184,18,884,4,4,36,1,A12,A34,A40,A61,A75,A101,A123,A141,A152,A173,2,A192,A201,male,1
185,15,1360,4,2,31,2,A14,A34,A43,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,0
186,9,5129,2,4,74,1,A12,A31,A41,A61,A75,A101,A124,A141,A153,A174,2,A192,A201,female,1
187,16,1175,2,3,68,3,A12,A34,A40,A61,A71,A101,A123,A143,A153,A171,1,A192,A201,male,0
188,12,674,4,1,20,1,A11,A32,A43,A62,A74,A101,A122,A143,A152,A173,1,A191,A201,male,1
189,18,3244,1,4,33,2,A12,A30,A42,A61,A73,A101,A123,A141,A152,A173,1,A192,A201,female,0
190,24,4591,2,3,54,3,A14,A32,A49,A64,A73,A101,A122,A143,A152,A174,1,A192,A201,male,1
191,48,3844,4,4,34,1,A12,A30,A49,A62,A74,A101,A124,A143,A153,A172,2,A191,A201,male,1
192,27,3915,4,2,36,1,A12,A32,A49,A61,A73,A101,A123,A143,A152,A173,2,A192,A201,male,1
193,6,2108,2,2,29,1,A14,A32,A43,A61,A74,A101,A121,A143,A151,A173,1,A191,A201,male,0
194,45,3031,4,4,21,1,A12,A32,A43,A62,A73,A103,A122,A143,A151,A173,1,A191,A201,male,1
195,9,1501,2,3,34,2,A12,A34,A46,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,female,1
196,6,1382,1,1,28,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,0
197,12,951,4,4,27,4,A12,A32,A42,A62,A72,A101,A123,A141,A151,A173,1,A191,A201,female,1
198,24,2760,4,4,36,1,A12,A32,A41,A65,A75,A101,A124,A141,A153,A173,1,A192,A201,male,0
199,18,4297,4,3,40,1,A12,A33,A42,A61,A75,A101,A124,A143,A152,A174,1,A192,A201,male,1
200,9,936,4,2,52,2,A14,A34,A46,A63,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0
201,12,1168,4,3,27,1,A11,A32,A40,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,0
202,27,5117,3,4,26,2,A14,A33,A49,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,0
203,12,902,4,4,21,1,A11,A32,A48,A61,A74,A101,A122,A143,A151,A173,1,A191,A201,male,1
204,12,1495,4,1,38,2,A14,A34,A40,A61,A75,A101,A121,A143,A152,A172,2,A191,A201,male,0
205,30,10623,3,4,38,3,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,2,A192,A201,male,0
206,12,1935,4,4,43,3,A14,A34,A42,A61,A75,A101,A121,A143,A152,A173,1,A192,A201,male,0
207,12,1424,4,3,26,1,A12,A34,A44,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,0
208,24,6568,2,2,21,1,A11,A32,A49,A61,A73,A101,A123,A142,A152,A172,1,A191,A201,male,0
209,12,1413,3,2,55,1,A14,A32,A41,A64,A74,A101,A122,A143,A152,A173,1,A191,A202,male,0
210,9,3074,1,2,33,2,A14,A34,A43,A65,A73,A101,A121,A143,A152,A173,2,A191,A201,male,0
211,36,3835,2,4,45,1,A14,A32,A43,A65,A75,A101,A121,A143,A152,A172,1,A192,A201,female,0
212,27,5293,2,4,50,2,A11,A30,A49,A61,A71,A101,A122,A142,A152,A173,1,A192,A201,male,1
213,30,1908,4,4,66,1,A13,A33,A49,A61,A75,A101,A121,A143,A152,A174,1,A192,A201,male,1
214,36,3342,4,2,51,1,A14,A34,A43,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,male,0
215,6,932,1,3,39,2,A12,A34,A48,A65,A74,A101,A122,A143,A152,A172,1,A191,A201,female,0
216,18,3104,3,1,31,1,A11,A30,A49,A61,A74,A101,A122,A141,A152,A173,1,A192,A201,male,0
217,36,3913,2,2,23,1,A13,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,male,0
218,24,3021,2,2,24,1,A11,A32,A42,A61,A73,A101,A121,A143,A151,A172,1,A191,A201,male,0
219,10,1364,2,4,64,1,A14,A32,A40,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,0
220,12,625,4,1,26,1,A12,A32,A43,A61,A72,A103,A121,A141,A152,A172,1,A191,A201,male,0
221,12,1200,4,4,23,1,A11,A32,A46,A65,A73,A101,A122,A141,A151,A173,1,A192,A201,female,0
222,12,707,4,2,30,2,A14,A32,A43,A61,A73,A101,A121,A141,A152,A173,1,A191,A201,male,0
223,24,2978,4,4,32,2,A14,A33,A49,A65,A73,A101,A121,A143,A152,A173,2,A192,A201,male,0
224,15,4657,3,2,30,1,A14,A32,A41,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,0
225,36,2613,4,2,27,2,A14,A30,A45,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,0
226,48,10961,1,2,27,2,A12,A32,A43,A64,A74,A102,A124,A141,A152,A173,1,A192,A201,male,1
227,12,7865,4,4,53,1,A11,A32,A42,A61,A75,A101,A124,A143,A153,A174,1,A192,A201,male,1
228,9,1478,4,2,22,1,A14,A32,A43,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,1
229,24,3149,4,1,22,1,A11,A32,A42,A61,A72,A101,A124,A141,A153,A173,1,A191,A201,male,0
230,36,4210,4,2,26,1,A13,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,1
231,9,2507,2,4,51,1,A14,A32,A40,A63,A75,A101,A124,A143,A153,A172,1,A191,A201,male,0
232,12,2141,3,1,35,1,A14,A32,A43,A62,A74,A101,A124,A143,A152,A173,1,A191,A201,male,0
233,18,866,4,2,25,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A172,1,A191,A201,male,0
234,4,1544,2,1,42,3,A14,A34,A43,A61,A74,A101,A121,A143,A152,A172,2,A191,A201,male,0
235,24,1823,4,2,30,1,A11,A32,A43,A61,A71,A101,A123,A142,A152,A174,2,A191,A201,male,1
236,6,14555,1,2,23,1,A12,A32,A40,A65,A71,A101,A122,A143,A152,A171,1,A192,A201,male,1
237,21,2767,4,2,61,2,A12,A32,A49,A62,A75,A101,A123,A141,A151,A172,1,A191,A201,male,1
238,12,1291,4,2,35,2,A14,A34,A43,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,female,0
239,30,2522,1,3,39,1,A11,A32,A43,A61,A75,A103,A122,A143,A152,A173,2,A191,A201,male,0
240,24,915,4,2,29,1,A11,A32,A40,A65,A75,A101,A123,A141,A152,A173,1,A191,A201,female,1
241,6,1595,3,2,51,1,A14,A32,A43,A61,A74,A101,A122,A143,A152,A173,2,A191,A201,male,0
